codigo,nombre,categoria
" 03-010-0001",ALAMBRÓN EST 4MMX6MTS,ALAMBRÓN
" 03-010-0003",ALAMBRÓN EST 5.2MMX6MTS,ALAMBRÓN
" 03-010-0004",ALAMBRÓN EST 6MMX6MTS,ALAMBRÓN
" 03-010-0006",ALAMBRÓN EST 7MMX6MTS,ALAMBRÓN
" 03-010-0007",ALAMBRÓN LISO 6MMX6MTS,ALAMBRÓN
" 03-010-0009",ALAMBRÓN LISO 5.2MMX6MTS,ALAMBRÓN
" 03-010-0011",ALAMBRÓN EST 7.5MMX6MTS,ALAMBRÓN
" 03-011-0001",ÁNGULO HN 100X100X8MMX12MTS SID,ÁNGULOS
" 03-011-0002",ÁNGULO HN 20X20X2.5MMX6MTS,ÁNGULOS
" 03-011-0003",ÁNGULO HN 20X20X3MMX6MTS,ÁNGULOS
" 03-011-0005",ÁNGULO HN 25X25X3MMX6MTS,ÁNGULOS
" 03-011-0007",ÁNGULO HN 30X30X3MMX6MTS,ÁNGULOS
" 03-011-0008",ÁNGULO HN 40X40X3MMX6MTS,ÁNGULOS
" 03-011-0010",ÁNGULO HN 40X40X4MMX6MTS SID,ÁNGULOS
" 03-011-0011",ÁNGULO HN 40X40X4MMX6MTS,ÁNGULOS
" 03-011-0012",ÁNGULO HN 50X50X4MMX6MTS,ÁNGULOS
" 03-011-0013",ÁNGULO HN 50X50X4MMX12MTS SID,ÁNGULOS
" 03-011-0014",ÁNGULO HN 50X50X5MMX12MTS SID,ÁNGULOS
" 03-011-0015",ÁNGULO HN 50X50X5MMX6MTS SID,ÁNGULOS
" 03-011-0016",ÁNGULO HN 65X65X5MMX12MTS SID,ÁNGULOS
" 03-011-0017",ÁNGULO HN 65X65X7MMX12MTS SID,ÁNGULOS
" 03-011-0018",ÁNGULO HN 75X75X7MMX12MTS SID,ÁNGULOS
" 03-011-0022",ÁNGULO HN 65X65X5MMX6MTS SID,ÁNGULOS
" 03-011-0026",ÁNGULO HN 100X100X10MMX6MTRS SID,ÁNGULOS
" 03-011-0027",ÁNGULO HN 65X65X6MMX12MTS SID,ÁNGULOS
" 03-011-0031",ÁNGULO HN 65X65X6MMX6MTS SID,ÁNGULOS
" 03-011-0032",ÁNGULO HN 100X100X10MMX12MTS SID,ÁNGULOS
" 03-011-0034",ÁNGULO HN 30X30X3MMX6MTS SID,ÁNGULOS
" 03-011-0037",ÁNGULO HN 150X150X12MMX12MTS SID,ÁNGULOS
" 03-011-0046",ÁNGULO HN 50X50X3MMX6MTS SID,ÁNGULOS
" 03-011-0049",ÁNGULO HN 50X5MMX6MTS,ÁNGULOS
" 03-011-0050",ÁNGULO HN 40X40X4MMX12MTS SID,ÁNGULOS
" 03-011-0051",ÁNGULO HN 50X50X3MMX12MTS SID,ÁNGULOS
" 03-011-0052",ÁNGULO HN 50X50X4MMX6MTS SID,ÁNGULOS
" 03-011-0053",ÁNGULO HN 20X20X3MMX6MTS SID,ÁNGULOS
" 03-014-0001",BARRA ACERO C/RESALTE 3/8'' 10MMX12MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0003",BARRA ACERO C/RESALTE 3/8'' 10MMX6MTS S60 SIDOR,BARRAS ESTRIADAS
" 03-014-0004",BARRA ACERO C/RESALTE 1/2'' 12MMX12MTS S60 CSN,BARRAS ESTRIADAS
" 03-014-0007",BARRA ACERO C/RESALTE 5/8'' 16MMX12MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0008",BARRA ACERO C/RESALTE 3/4'' 20MMX12MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0009",BARRA ACERO C/RESALTE 7/8'' 22MMX12MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0010",BARRA ACERO C/RESALTE 1'' 25MMX12MTS CSN,BARRAS ESTRIADAS
" 03-014-0013",BARRA ACERO C/RESALTE 3/8'' 10MMX12MTS S60 SIDOR,BARRAS ESTRIADAS
" 03-014-0017",BARRA ACERO C/RESALTE 5/8'' 16MMX6MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0019",BARRA ACERO C/RESALTE 1/2'' 12MMX12MTS DE SEGUNDA,BARRAS ESTRIADAS
" 03-014-0020",BARRA ACERO C/RESALTE 3/8'' 10MMX12MTS CSN,BARRAS ESTRIADAS
" 03-014-0022",BARRA ACERO C/RESALTE 7/8 22MMX6MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0023",BARRA ACERO C/RESALTE 5/8 16MMX12MTS SIDOR,BARRAS ESTRIADAS
" 03-014-0024",BARRA ACERO C/RESALTE 20MMX12MTS S60 SZ,BARRAS ESTRIADAS
" 03-014-0027",BARRA ACERO C/RESALTE 5/8 16MMX12MTS CSN,BARRAS ESTRIADAS
" 03-014-0029",BARRA ACERO C/RESALTE 3/8'' 10MMX6MTS S40 CSN,BARRAS ESTRIADAS
" 03-013-0001",BARRA CUAD LISA 1/2'' 12MMX6MTS,BARRAS
" 03-013-0002",BARRA RED LISA 3/8'' 10MMX6MTS,BARRAS
" 03-013-0003",BARRA RED LISA 1/2'' 12MMX6MTS ST,BARRAS
" 03-013-0004",BARRA RED LISA 5/8'' 16MMX6MTS,BARRAS
" 03-013-0005",BARRA RED LISA 3/4'' 20MMX6MTS,BARRAS
" 03-013-0006",BARRA RED LISA 1'' 25MMX6MTS,BARRAS
" 03-013-0007",BARRA CUAD LISA 5/8'' 16MMX6MTS,BARRAS
" 03-013-0010",ALAMBRÓN LISO 4MMX6MTS,BARRAS
" 03-013-0013",BARRA RED LISA 1/2'' 12MMX6MTS,BARRAS
" 03-013-0014",BARRA RED LISA 3/8'' 10MMX6MTS DE SEG,BARRAS
" 03-013-0015",BARRA RED LISA 1/2 12MMX1.8MT ST,BARRAS
" 03-013-0016",BARRA RED LISA 9MMX6MTS,BARRAS
" 03-013-0017","BARRA RED LISA 22MMX6MTS ",BARRAS
" 03-013-0019",BARRA ROSCADA G2 2MTS ZINC 1/4''- 20 HILOS UNC,BARRAS
" 03-013-0020",BARRA ROSCADA G2 2MTS ZINC 1/2-13 HILO UNC,BARRAS
" 03-013-0021",BARRA RED LISA 1/2'' 12MMX6MTS ST DE SEG,BARRAS
" 03-013-0022",BARRA CUAD LISA 25MMX6MTS,BARRAS
" 03-013-0024",BARRA ACERO C/RESALTE 1/2'' 12MMX12MTS S60 SIDOR,BARRAS
" 03-013-0025",LINGOTES DE PLOMO,BARRAS
" 03-012-0004",BASE HN P/ANCLAJE 20X20X4MM,BASE PARA ANCLAJE
" 03-012-0005",BASE HN P/ANCLAJE 20X20X6MM,BASE PARA ANCLAJE
" 03-012-0006",BASE HN P/ANCLAJE 20X20X8MM,BASE PARA ANCLAJE
" 03-012-0008",BASE HN P/ANCLAJE 20X20X10MM,BASE PARA ANCLAJE
" 03-012-0010",BASE HN P/ANCLAJE 24X24X10MM H/R 17MM,BASE PARA ANCLAJE
" 03-012-0012",BASE HN P/ANCLAJE 24X24X8MM H/R 17MM,BASE PARA ANCLAJE
" 03-012-0015",BASE HN P/ANCLAJE 30X30X6MM,BASE PARA ANCLAJE
" 03-012-0029",BASE HN P/ANCLAJE 20X20X6MM H/R PERF 13MM,BASE PARA ANCLAJE
" 03-012-0032",BASE HN P/ANCLAJE 15X15X8MM,BASE PARA ANCLAJE
" 03-012-0048",BASE HN P/ANCLAJE 24X24X6MM H/R 17MM,BASE PARA ANCLAJE
" 03-012-0049",BASE HN P/ANCLAJE 15X15X4MM,BASE PARA ANCLAJE
" 03-012-0054",BASE HN P/ANCLAJE 15X15X6MM C/H 13MM,BASE PARA ANCLAJE
" 03-012-0064",BASE HN P/ANCLAJE 24X24X10MM,BASE PARA ANCLAJE
" 03-015-0001",CERCHA ELECT 10CMX6MTS,CERCHAS
" 03-015-0002",CERCHA ELECT 15CMX6MTS,CERCHAS
" 03-015-0003",CERCHA ELECT 15CMX6MTS DE SEG,CERCHAS
" 03-015-0004",CERCHA ELECT 10CMX6MT (SEGUNDA),CERCHAS
" 03-019-0001",LÁMINA ACERAL 0.40X1080X3.66MTS,LÁMINAS PARA TECHO
" 03-019-0003",LÁMINA DE ZINC 0.17X0.80X3.00MTS,LÁMINAS PARA TECHO
" 03-019-0005",LÁMINA DE ZINC ROJA 0.20X0.80X3.66MTS,LÁMINAS PARA TECHO
" 03-019-0007",LÁMINA DE ZINC 0.30X0.83X2.44MTS,LÁMINAS PARA TECHO
" 03-019-0008",LÁMINA DE ZINC 0.30X0.83X3.05MTS,LÁMINAS PARA TECHO
" 03-019-0014",LOSACERO GALV DENT CAL 26X0.80X6.10MTS (PREPINT),LÁMINAS PARA TECHO
" 03-019-0016",LÁMINA LOSACERO HP LISA 0.35X0.74X6.10MTS,LÁMINAS PARA TECHO
" 03-019-0022",LÁMINA LOSACERO GALV CAL 20X0.70X6.10MT,LÁMINAS PARA TECHO
" 03-019-0023",LÁMINA LOSACERO GALV CAL 20X0.70X5.10MT,LÁMINAS PARA TECHO
" 03-019-0024",LÁMINA LOSACERO GALV CAL 22 0.70X780X6.10MT,LÁMINAS PARA TECHO
" 03-019-0026",LÁMINA LOSACERO GALV 0.80X780X6.10MTS,LÁMINAS PARA TECHO
" 03-019-0030",LÁMINA LOSACERO 0.53X575X6.10MT,LÁMINAS PARA TECHO
" 03-019-0031",LÁMINA PRE-PINTADA ACERAL AZUL 0.30X1.1X6MTS SEGUNDA,LÁMINAS PARA TECHO
" 03-019-0034",LÁMINA LOSACERO GALV 0.90X780X6.10MTS,LÁMINAS PARA TECHO
" 03-019-0037",LÁMINA LOSACERO GALV CAL 22X0.85X6.10MTS,LÁMINAS PARA TECHO
" 03-019-0039",LÁMINA DE ZINC 0.17X0.80X3.66MTS,LÁMINAS PARA TECHO
" 03-019-0043",CUMBRERA DE PROPIPILENO 0.76X0.45MTS ROJO,LÁMINAS PARA TECHO
" 03-019-0052",CUMBRERA DE PROPIPILENO 0.76X0.45MTS VERDE,LÁMINAS PARA TECHO
" 03-019-0062",LÁMINA LOSACERO GALV CAL 22X0.77X6.10MT EXT,LÁMINAS PARA TECHO
" 03-019-0064",LÁMINA DE ZINC 0.17X0.80X3.66MTS DE SEG,LÁMINAS PARA TECHO
" 03-019-0066",LÁMINA LOSACERO CAL 0.70 X 7.80 X 6.10MTS,LÁMINAS PARA TECHO
" 03-019-0067",LÁMINA LOSACERO HP LISA 0.35X0.60X6MTS,LÁMINAS PARA TECHO
" 03-019-0068","LOSACERO GALV DENT CAL 26X0.80X6.10MTS ",LÁMINAS PARA TECHO
" 03-019-0069",LÁMINA LOSACERO GALV CAL 24 0.60X780X6.10MTS,LÁMINAS PARA TECHO
" 03-019-0070",LÁMINAS DE TECHO ACERAL CAL 0.40MM 1.050X6MTS,LÁMINAS PARA TECHO
" 03-019-0074",LÁMINA TRAPEZOIDAL ROJA ONDULADA 1.8MMX0.82X3.65MTS,LÁMINAS PARA TECHO
" 03-019-0075",LÁMINA LOSACERO CAL 22 0.70MMX0.780X6.10MTS ALT 1.5'',LÁMINAS PARA TECHO
" 03-019-0076",LÁMINA  PRE-PINTADA ACERAL AZUL 0.30MMX1.10X6MTS,LÁMINAS PARA TECHO
" 03-019-0077",LÁMINA LOSACERO CAL 20 0.90MMX0.780X6.10MTS ALT 1.5''	,LÁMINAS PARA TECHO
" 03-019-0081",LÁMINA LOSACERO 1.000X780X0.90,LÁMINAS PARA TECHO
" 03-019-0082",LÁMINA PRE-PINTADA ACERAL AZUL 0.27MMX1.010X6.000MTS,LÁMINAS PARA TECHO
" 03-019-0083",LÁMINA PRE-PINTADA ACERAL ROJA 0.27MMX1.010X6.000MTS	,LÁMINAS PARA TECHO
" 03-019-0084",LÁMINA LOSACERO LIVIANA 780X6.10MTS ALT 1.5'',LÁMINAS PARA TECHO
" 03-019-0085",LÁMINA DE ZINC ROJO CAL 0.14X800X3.66MTS,LÁMINAS PARA TECHO
" 03-019-0087",LÁMINA PRE-PINTADA ACERAL ROJA 0.27MMX1.010X3.66MTS,LÁMINAS PARA TECHO
" 03-019-0089",LÁMINA PRE-PINTADA ACERAL ROJO 0.30MMX1.10X6MTS,LÁMINAS PARA TECHO
" 03-019-0090",LÁMINA PRE-PINTADA ACERAL VERDE 0.27MMX1.10X6MTS,LÁMINAS PARA TECHO
" 03-016-0003",LÁMINA GALV CAL 16 1.50MMX1.22X2.44,LÁMINAS GALVANIZADAS
" 03-016-0005",LÁMINA GALV CAL 19 1.10MMX1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0008",LÁMINA GALV CAL 20 0.90MMX1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0012",LÁMINA GALV CAL 24 0.60MMX1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0013",LÁMINA GALV CAL 24 0.60MMX1.22X2.44MTS,LÁMINAS GALVANIZADAS
" 03-016-0016",LÁMINA GALV CAL 27 0.42MMX1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0017",LÁMINA GALV CAL 18 1.20MMX1.22X2.40 (SEG),LÁMINAS GALVANIZADAS
" 03-016-0019",LÁMINA GALV CAL 22 0.70MM 1.219X2.40MTS 2DA,LÁMINAS GALVANIZADAS
" 03-016-0020",LÁMINA GALV CAL 24 0.60MMX1.25X2.40 (SEG),LÁMINAS GALVANIZADAS
" 03-016-0026",LÁMINA GALV CAL 19 1.10MMX1.22X2.44MTS,LÁMINAS GALVANIZADAS
" 03-016-0036",LÁMINA GALV CAL 22 0.70MMX1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0039",LÁMINA GALV CAL 16 1.50MM 1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0040",LÁMINA GALV CAL 22 0.70MMX1.219X2.40,LÁMINAS GALVANIZADAS
" 03-016-0042",LÁMINA GALV CAL 14 1.90MMX1.20X2.40,LÁMINAS GALVANIZADAS
" 03-016-0046",LÁMINA GALV CAL 27 0.42MM 1.219X2.40MTS (2DA),LÁMINAS GALVANIZADAS
" 03-016-0047",LÁMINA GALV CAL 18 1.20MMX1.220X2.440,LÁMINAS GALVANIZADAS
" 03-016-0048",LÁMINA GALV CAL 20 0.90MMX1.20X2.40 DE SEG,LÁMINAS GALVANIZADAS
" 03-016-0049",LÁMINA GALV CAL 27 0.42MMX1.20X2.40 DE SEG,LÁMINAS GALVANIZADAS
" 03-017-0001",LÁMINA A/D 2.5MM 1.20 X 2.40 MTS,LÁMINAS HIERRO NEGRO
" 03-017-0004",LÁMINA A/D 4MM 1.20 X 2.40 MTS,LÁMINAS HIERRO NEGRO
" 03-017-0006",LÁMINA HN LISA 10MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0013",LÁMINA HN LISA 2MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0015",LÁMINA HN LISA 3MM 1.10X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0017",LÁMINA HN LISA 4MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0019",LÁMINA HN LISA 6MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0020","LÁMINA HN LISA A36 8MM 1.20X2.40MTS ",LÁMINAS HIERRO NEGRO
" 03-017-0023",LÁMINA HN EST 5MM 1.00X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0024",LÁMINA HN EST 6MM 1.10X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0025",LÁMINA HN EST 6MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0026",LÁMINA HN LISA 6MM 1.20X2.40MTS A-36,LÁMINAS HIERRO NEGRO
" 03-017-0028",LÁMINA HN LISA 3MM 1.20X2.40MTS A-36,LÁMINAS HIERRO NEGRO
" 03-017-0036",LÁMINA HN LISA 19MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0040",LÁMINA HN LISA 2.5MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0044",LÁMINA HN LISA 8MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0048",PLANCHON HN LISA 25MM 1.50X5.80,LÁMINAS HIERRO NEGRO
" 03-017-0049",PLANCHON HN LISO 25MM 2.440X6100MTS,LÁMINAS HIERRO NEGRO
" 03-017-0058",LÁMINA HN EST 3MM 1.00X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0063",PLANCHON HN LISA 15MM *DISPONIBLE 2.440X4.88MTS*,LÁMINAS HIERRO NEGRO
" 03-017-0071",LÁMINA HN EST 4MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0075",LÁMINA HN LISA 4MM 1.00X2.00MTS,LÁMINAS HIERRO NEGRO
" 03-017-0084",LÁMINA HN EST 2.50MM 1.00X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0085",LÁMINA HN LISA 2.75MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0088",LÁMINA HN EST 2MM 1.00X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0092",LÁMINA HN LISA 4.6MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0095",LÁMINA HN LISA 19MM 0.50X0.77MTS,LÁMINAS HIERRO NEGRO
" 03-017-0096",LÁMINA HN LISA 3MM 1.10X6.00MTS,LÁMINAS HIERRO NEGRO
" 03-017-0097",LÁMINA HN EST 6MM 1.20X6.00MTS,LÁMINAS HIERRO NEGRO
" 03-017-0098",LÁMINA HN LISA 3MM 1.20X1.20MTS,LÁMINAS HIERRO NEGRO
" 03-017-0104",PLANCHON HN 12MM 2.440X6.100MTS A36,LÁMINAS HIERRO NEGRO
" 03-017-0105",LÁMINA HN LISA 3MM 1.10X3.00MTS,LÁMINAS HIERRO NEGRO
" 03-017-0107",PLANCHON HN LISA 9MM 2.440X6.100MTS,LÁMINAS HIERRO NEGRO
" 03-017-0108",LÁMINA HN LISA 15MM 1.20X2.40MTS,LÁMINAS HIERRO NEGRO
" 03-017-0112",PLANCHON HN LISA 8MM 2.440X6.100MTS,LÁMINAS HIERRO NEGRO
" 03-017-0114",PLANCHON HN LISA 30MM 1.210X12MTS,LÁMINAS HIERRO NEGRO
" 03-017-0119",PLANCHON HN 10MM 2.4X12MTS A36,LÁMINAS HIERRO NEGRO
" 03-017-0120",PLANCHON HN 8MM 2.4X12MTS A36,LÁMINAS HIERRO NEGRO
" 03-017-0122",PLANCHON HN 12MM 2.44X12MTS A36,LÁMINAS HIERRO NEGRO
" 03-017-0124",PLANCHON HN 15MM 2.440X6.100MTS A36,LÁMINAS HIERRO NEGRO
" 03-018-0001",LÁMINA HP CAL 22 0.70MM 1.0X2.0MTS,LÁMINAS HIERRO PULIDO
" 03-018-0002",LÁMINA HP CAL 22 0.70MM 1.0X2.0 MTS (SEG),LÁMINAS HIERRO PULIDO
" 03-018-0003",LÁMINA HP CAL 22 0.70MM 1.20X2.40MTS,LÁMINAS HIERRO PULIDO
" 03-018-0004",LÁMINA HP CAL 20 0.90MM 1.0X2.0MTS,LÁMINAS HIERRO PULIDO
" 03-018-0006",LÁMINA HP CAL 19 1.10MM 1.0X2.0MTS,LÁMINAS HIERRO PULIDO
" 03-018-0008",LÁMINA HP CAL 19 1.10MM 1.22X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0011",LÁMINA HP CAL 18 1.20MM 1.20X2.40MTS,LÁMINAS HIERRO PULIDO
" 03-018-0013",LÁMINA HP CAL 17 1.40MM 1.0X2.0MTS,LÁMINAS HIERRO PULIDO
" 03-018-0014",LÁMINA HP CAL 17 1.40MM 1.20X2.40MTS,LÁMINAS HIERRO PULIDO
" 03-018-0015",LÁMINA HP CAL 17 1.40MM 1.20X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0016",LÁMINA HP CAL 17 1.40MM 1.22X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0018",LÁMINA HP CAL 16 1.50MM 1.22X2.40MTS,LÁMINAS HIERRO PULIDO
" 03-018-0020",LÁMINA HP CAL 14 1.90MM 1.22X2.40MTS,LÁMINAS HIERRO PULIDO
" 03-018-0031",LÁMINA HP CAL 20 0.90MM 1.20X2.40MTS,LÁMINAS HIERRO PULIDO
" 03-018-0034",LÁMINA HP CAL 19 1.10MM 1.20X2.40MTS (SEG),LÁMINAS HIERRO PULIDO
" 03-018-0035",LÁMINA HP CAL 16 1.50MM 1.22X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0040",LÁMINA HP CAL 21 0.80MM 1.22X2.44,LÁMINAS HIERRO PULIDO
" 03-018-0042",LÁMINA HP CAL 16 1.50MM 1.0X2.0MTS (SEG),LÁMINAS HIERRO PULIDO
" 03-018-0043",LÁMINA HP CAL 24 0.60MM 1.20X2.40,LÁMINAS HIERRO PULIDO
" 03-018-0044",LÁMINA HP CAL 14 1.90MM 1.20X2.40,LÁMINAS HIERRO PULIDO
" 03-018-0049","TUBO HP CUAD 1 1/2X1 1/2X0.85MMX6MTS DE SEG ",LÁMINAS HIERRO PULIDO
" 03-018-0050",TUBO HP RECT 2X1X0.85MMX6MTS DE SEG,LÁMINAS HIERRO PULIDO
" 03-018-0051",LÁMINA HP CAL 20 0.90MM 1.20X2.40MTS 2DA,LÁMINAS HIERRO PULIDO
" 03-018-0052",LÁMINA HP CAL 19 1.10MM 1250X2400,LÁMINAS HIERRO PULIDO
" 03-018-0053","LÁMINA HP CAL 19 1.10MM 1220X2400 ",LÁMINAS HIERRO PULIDO
" 03-018-0054",LÁMINA HP CAL 22 0.70MM 1.20X2.40MTS SEGUNDA,LÁMINAS HIERRO PULIDO
" 03-018-0055","LÁMINA HP CAL 24 0.60MM 1.20X2.40 DE SEG ",LÁMINAS HIERRO PULIDO
" 03-018-0058",LÁMINA HP CAL 20 0.90MM 1.220X2.440MTS,LÁMINAS HIERRO PULIDO
" 03-018-0071",LÁMINA HP CAL 22 0.70MM 1.22X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0072",LÁMINA HP CAL 14 1.90MM 1.22X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0073",LÁMINA HP CAL 18 1.20MM 1.22X2.44MTS,LÁMINAS HIERRO PULIDO
" 03-018-0074",TUBO HP RECT 1 1/2X3/4X1.5MMX6MTS,LÁMINAS HIERRO PULIDO
" 03-020-0001",MALLA 5X5X120MTS,MALLAS
" 03-020-0002",MALLA 6X6X100MTS,MALLAS
" 03-020-0003",MALLA 6X6X50MTS,MALLAS
" 03-020-0008",MALLA SEN SEN AL FRIO 0.60X2.40MTS,MALLAS
" 03-020-0016","MALLA POLLITO 1""X0.9XX25MTS",MALLAS
" 03-020-0020",MALLA POLLITO 1X1X25MTS C-21,MALLAS
" 03-020-0022",MALLA LIVIANA 100 M2,MALLAS
" 02-036-0001",MATERIAL POR KG,TUBOS HIERRO NEGRO
" 03-025-0001",TUBO HN CUAD 100X100X3MMX12MTS,TUBOS HIERRO NEGRO
" 03-025-0003",TUBO HN CUAD 100X100X4MMX12MTS,TUBOS HIERRO NEGRO
" 03-025-0004",TUBO HN CUAD 1 1/2X1 1/2X2.50MMX6MTS,TUBOS HIERRO NEGRO
" 03-025-0005",TUBO HN CUAD 1 1/2X1 1/2X2.50MMX6MTS (SEG),TUBOS HIERRO NEGRO
" 03-025-0006",TUBO HN CUAD 110X110X3.4MMX12MTS,TUBOS HIERRO NEGRO
" 03-025-0007",TUBO HN CUAD 120X120X4MMX12MTS,TUBOS HIERRO NEGRO
" 03-025-0009",TUBO HN CUAD 135X135X4MMX12MTS,TUBOS HIERRO NEGRO
" 03-025-0011",TUBO HN CUAD 155X155X5MMX12MTS,TUBOS HIERRO NEGRO
" 03-025-0016",TUBO HN CUAD 200X200X7MMX6MTS,TUBOS HIERRO NEGRO
" 03-025-0017",TUBO HN CUAD 200X200X8MMX6MTS,TUBOS HIERRO NEGRO
